Id,"Label=Total (sum of sums: {sum})"
2021/12/29 19:10 PST,1.0
2021/12/29 19:15 PST,10.0
2021/12/29 19:20 PST,1.0
2021/12/29 19:25 PST,4.0
2021/12/29 19:30 PST,11.0
2021/12/29 19:35 PST,3.0
2021/12/29 19:40 PST,2.0
2021/12/29 19:45 PST,0.0
2021/12/29 19:50 PST,3.0
2021/12/29 19:55 PST,5.0
2021/12/29 20:00 PST,3.0
2021/12/29 20:05 PST,0.0
2021/12/29 20:10 PST,2.0
2021/12/29 20:15 PST,4.0
2021/12/29 20:20 PST,2.0
2021/12/29 20:25 PST,0.0
2021/12/29 20:30 PST,0.0
2021/12/29 20:35 PST,3.0
2021/12/29 20:40 PST,10.0
2021/12/29 20:45 PST,0.0
2021/12/29 20:50 PST,0.0
2021/12/29 20:55 PST,16.0
2021/12/29 21:00 PST,4.0
2021/12/29 21:05 PST,4.0
2021/12/29 21:10 PST,7.0
2021/12/29 21:15 PST,1.0
2021/12/29 21:20 PST,0.0
2021/12/29 21:25 PST,1.0
2021/12/29 21:30 PST,1.0
2021/12/29 21:35 PST,1.0
2021/12/29 21:40 PST,3.0
2021/12/29 21:45 PST,2.0
2021/12/29 21:50 PST,2.0
2021/12/29 21:55 PST,7.0
2021/12/29 22:00 PST,2.0
2021/12/29 22:05 PST,0.0
2021/12/29 22:10 PST,1.0
2021/12/29 22:15 PST,3.0
2021/12/29 22:20 PST,3.0
2021/12/29 22:25 PST,0.0
2021/12/29 22:30 PST,2.0
2021/12/29 22:35 PST,0.0
2021/12/29 22:40 PST,2.0
2021/12/29 22:45 PST,0.0
2021/12/29 22:50 PST,0.0
2021/12/29 22:55 PST,4.0
2021/12/29 23:00 PST,1.0
2021/12/29 23:05 PST,4.0
2021/12/29 23:10 PST,2.0
2021/12/29 23:15 PST,0.0
2021/12/29 23:20 PST,0.0
2021/12/29 23:25 PST,0.0
2021/12/29 23:30 PST,1.0
2021/12/29 23:35 PST,1.0
2021/12/29 23:40 PST,0.0
2021/12/29 23:45 PST,0.0
2021/12/29 23:50 PST,1.0
2021/12/29 23:55 PST,0.0
2021/12/30 00:00 PST,0.0
2021/12/30 00:05 PST,0.0
2021/12/30 00:10 PST,0.0
2021/12/30 00:15 PST,2.0
2021/12/30 00:20 PST,2.0
2021/12/30 00:25 PST,0.0
2021/12/30 00:30 PST,0.0
2021/12/30 00:35 PST,0.0
2021/12/30 00:40 PST,0.0
2021/12/30 00:45 PST,0.0
2021/12/30 00:50 PST,2.0
2021/12/30 00:55 PST,1.0
2021/12/30 01:00 PST,0.0
2021/12/30 01:05 PST,0.0
2021/12/30 01:10 PST,0.0
2021/12/30 01:15 PST,3.0
2021/12/30 01:20 PST,3.0
2021/12/30 01:25 PST,0.0
2021/12/30 01:30 PST,2.0
2021/12/30 01:35 PST,3.0
2021/12/30 01:40 PST,0.0
2021/12/30 01:45 PST,1.0
2021/12/30 01:50 PST,0.0
2021/12/30 01:55 PST,0.0
2021/12/30 02:00 PST,1.0
2021/12/30 02:05 PST,0.0
2021/12/30 02:10 PST,1.0
2021/12/30 02:15 PST,0.0
2021/12/30 02:20 PST,0.0
2021/12/30 02:25 PST,0.0
2021/12/30 02:30 PST,0.0
2021/12/30 02:35 PST,1.0
2021/12/30 02:40 PST,0.0
2021/12/30 02:45 PST,1.0
2021/12/30 02:50 PST,0.0
2021/12/30 02:55 PST,0.0
2021/12/30 03:00 PST,0.0
2021/12/30 03:05 PST,5.0
2021/12/30 03:10 PST,0.0
2021/12/30 03:15 PST,2.0
2021/12/30 03:20 PST,1.0
2021/12/30 03:25 PST,0.0
2021/12/30 03:30 PST,1.0
2021/12/30 03:35 PST,0.0
2021/12/30 03:40 PST,0.0
2021/12/30 03:45 PST,0.0
2021/12/30 03:50 PST,0.0
2021/12/30 03:55 PST,0.0
2021/12/30 04:00 PST,2.0
2021/12/30 04:05 PST,3.0
2021/12/30 04:10 PST,0.0
2021/12/30 04:15 PST,0.0
2021/12/30 04:20 PST,0.0
2021/12/30 04:25 PST,2.0
2021/12/30 04:30 PST,5.0
2021/12/30 04:35 PST,3.0
2021/12/30 04:40 PST,0.0
2021/12/30 04:45 PST,6.0
2021/12/30 04:50 PST,0.0
2021/12/30 04:55 PST,0.0
2021/12/30 05:00 PST,5.0
2021/12/30 05:05 PST,2.0
2021/12/30 05:10 PST,1.0
2021/12/30 05:15 PST,3.0
2021/12/30 05:20 PST,1.0
2021/12/30 05:25 PST,0.0
2021/12/30 05:30 PST,2.0
2021/12/30 05:35 PST,3.0
2021/12/30 05:40 PST,4.0
2021/12/30 05:45 PST,2.0
2021/12/30 05:50 PST,3.0
2021/12/30 05:55 PST,1.0
2021/12/30 06:00 PST,4.0
2021/12/30 06:05 PST,6.0
2021/12/30 06:10 PST,6.0
2021/12/30 06:15 PST,2.0
2021/12/30 06:20 PST,7.0
2021/12/30 06:25 PST,1.0
2021/12/30 06:30 PST,2.0
2021/12/30 06:35 PST,3.0
2021/12/30 06:40 PST,4.0
2021/12/30 06:45 PST,1.0
2021/12/30 06:50 PST,0.0
2021/12/30 06:55 PST,1.0
2021/12/30 07:00 PST,6.0
2021/12/30 07:05 PST,5.0
2021/12/30 07:10 PST,5.0
2021/12/30 07:15 PST,1.0
2021/12/30 07:20 PST,2.0
2021/12/30 07:25 PST,0.0
2021/12/30 07:30 PST,3.0
2021/12/30 07:35 PST,7.0
2021/12/30 07:40 PST,10.0
2021/12/30 07:45 PST,12.0
2021/12/30 07:50 PST,14.0
2021/12/30 07:55 PST,13.0
2021/12/30 08:00 PST,4.0
2021/12/30 08:05 PST,5.0
2021/12/30 08:10 PST,0.0
2021/12/30 08:15 PST,7.0
2021/12/30 08:20 PST,3.0
2021/12/30 08:25 PST,4.0
2021/12/30 08:30 PST,11.0
2021/12/30 08:35 PST,5.0
2021/12/30 08:40 PST,4.0
2021/12/30 08:45 PST,2.0
2021/12/30 08:50 PST,4.0
2021/12/30 08:55 PST,18.0
2021/12/30 09:00 PST,3.0
2021/12/30 09:05 PST,7.0
2021/12/30 09:10 PST,3.0
2021/12/30 09:15 PST,1.0
2021/12/30 09:20 PST,14.0
2021/12/30 09:25 PST,9.0
2021/12/30 09:30 PST,2.0
2021/12/30 09:35 PST,7.0
2021/12/30 09:40 PST,5.0
2021/12/30 09:45 PST,7.0
2021/12/30 09:50 PST,14.0
2021/12/30 09:55 PST,4.0
2021/12/30 10:00 PST,5.0
2021/12/30 10:05 PST,22.0
2021/12/30 10:10 PST,4.0
2021/12/30 10:15 PST,3.0
2021/12/30 10:20 PST,5.0
2021/12/30 10:25 PST,11.0
2021/12/30 10:30 PST,2.0
2021/12/30 10:35 PST,3.0
2021/12/30 10:40 PST,24.0
2021/12/30 10:45 PST,13.0
2021/12/30 10:50 PST,3.0
2021/12/30 10:55 PST,4.0
2021/12/30 11:00 PST,3.0
2021/12/30 11:05 PST,9.0
2021/12/30 11:10 PST,6.0
2021/12/30 11:15 PST,11.0
2021/12/30 11:20 PST,6.0
2021/12/30 11:25 PST,7.0
2021/12/30 11:30 PST,2.0
2021/12/30 11:35 PST,10.0
2021/12/30 11:40 PST,10.0
2021/12/30 11:45 PST,5.0
2021/12/30 11:50 PST,2.0
2021/12/30 11:55 PST,8.0
2021/12/30 12:00 PST,7.0
2021/12/30 12:05 PST,2.0
2021/12/30 12:10 PST,6.0
2021/12/30 12:15 PST,3.0
2021/12/30 12:20 PST,2.0
2021/12/30 12:25 PST,3.0
2021/12/30 12:30 PST,4.0
2021/12/30 12:35 PST,7.0
2021/12/30 12:40 PST,4.0
2021/12/30 12:45 PST,6.0
2021/12/30 12:50 PST,14.0
2021/12/30 12:55 PST,2.0
2021/12/30 13:00 PST,1.0
2021/12/30 13:05 PST,2.0
2021/12/30 13:10 PST,4.0
2021/12/30 13:15 PST,25.0
2021/12/30 13:20 PST,9.0
2021/12/30 13:25 PST,6.0
2021/12/30 13:30 PST,4.0
2021/12/30 13:35 PST,6.0
2021/12/30 13:40 PST,9.0
2021/12/30 13:45 PST,3.0
2021/12/30 13:50 PST,9.0
2021/12/30 13:55 PST,8.0
2021/12/30 14:00 PST,3.0
2021/12/30 14:05 PST,8.0
2021/12/30 14:10 PST,8.0
2021/12/30 14:15 PST,11.0
2021/12/30 14:20 PST,2.0
2021/12/30 14:25 PST,0.0
2021/12/30 14:30 PST,3.0
2021/12/30 14:35 PST,11.0
2021/12/30 14:40 PST,2.0
2021/12/30 14:45 PST,0.0
2021/12/30 14:50 PST,1.0
2021/12/30 14:55 PST,2.0
2021/12/30 15:00 PST,0.0
2021/12/30 15:05 PST,1.0
2021/12/30 15:10 PST,0.0
2021/12/30 15:15 PST,3.0
2021/12/30 15:20 PST,1.0
2021/12/30 15:25 PST,2.0
2021/12/30 15:30 PST,1.0
2021/12/30 15:35 PST,2.0
2021/12/30 15:40 PST,9.0
2021/12/30 15:45 PST,8.0
2021/12/30 15:50 PST,10.0
2021/12/30 15:55 PST,7.0
2021/12/30 16:00 PST,2.0
2021/12/30 16:05 PST,4.0
2021/12/30 16:10 PST,3.0
2021/12/30 16:15 PST,2.0
2021/12/30 16:20 PST,0.0
2021/12/30 16:25 PST,2.0
2021/12/30 16:30 PST,2.0
2021/12/30 16:35 PST,1.0
2021/12/30 16:40 PST,4.0
2021/12/30 16:45 PST,0.0
2021/12/30 16:50 PST,0.0
2021/12/30 16:55 PST,2.0
2021/12/30 17:00 PST,3.0
2021/12/30 17:05 PST,6.0
2021/12/30 17:10 PST,2.0
2021/12/30 17:15 PST,3.0
2021/12/30 17:20 PST,3.0
2021/12/30 17:25 PST,4.0
2021/12/30 17:30 PST,1.0
2021/12/30 17:35 PST,7.0
2021/12/30 17:40 PST,6.0
2021/12/30 17:45 PST,0.0
2021/12/30 17:50 PST,0.0
2021/12/30 17:55 PST,0.0
2021/12/30 18:00 PST,1.0
2021/12/30 18:05 PST,1.0
2021/12/30 18:10 PST,0.0
2021/12/30 18:15 PST,3.0
2021/12/30 18:20 PST,2.0
2021/12/30 18:25 PST,1.0
2021/12/30 18:30 PST,4.0
2021/12/30 18:35 PST,1.0
2021/12/30 18:40 PST,1.0
2021/12/30 18:45 PST,3.0
2021/12/30 18:50 PST,2.0
2021/12/30 18:55 PST,1.0
2021/12/30 19:00 PST,4.0
2021/12/30 19:05 PST,4.0
2021/12/30 19:10 PST,2.0
2021/12/30 19:15 PST,3.0
2021/12/30 19:20 PST,2.0
2021/12/30 19:25 PST,1.0
2021/12/30 19:30 PST,0.0
2021/12/30 19:35 PST,4.0
2021/12/30 19:40 PST,6.0
2021/12/30 19:45 PST,3.0
2021/12/30 19:50 PST,3.0
2021/12/30 19:55 PST,2.0
2021/12/30 20:00 PST,1.0
2021/12/30 20:05 PST,0.0
2021/12/30 20:10 PST,0.0
2021/12/30 20:15 PST,2.0
2021/12/30 20:20 PST,0.0
2021/12/30 20:25 PST,1.0
2021/12/30 20:30 PST,1.0
2021/12/30 20:35 PST,3.0
2021/12/30 20:40 PST,1.0
2021/12/30 20:45 PST,1.0
2021/12/30 20:50 PST,2.0
2021/12/30 20:55 PST,2.0
2021/12/30 21:00 PST,3.0
2021/12/30 21:05 PST,3.0
2021/12/30 21:10 PST,0.0
2021/12/30 21:15 PST,0.0
2021/12/30 21:20 PST,0.0
2021/12/30 21:25 PST,1.0
2021/12/30 21:30 PST,0.0
2021/12/30 21:35 PST,0.0
2021/12/30 21:40 PST,0.0
2021/12/30 21:45 PST,3.0
2021/12/30 21:50 PST,0.0
2021/12/30 21:55 PST,3.0
2021/12/30 22:00 PST,1.0
2021/12/30 22:05 PST,4.0
2021/12/30 22:10 PST,0.0
2021/12/30 22:15 PST,1.0
2021/12/30 22:20 PST,3.0
2021/12/30 22:25 PST,3.0
2021/12/30 22:30 PST,0.0
2021/12/30 22:35 PST,0.0
2021/12/30 22:40 PST,0.0
2021/12/30 22:45 PST,14.0
2021/12/30 22:50 PST,0.0
2021/12/30 22:55 PST,0.0
2021/12/30 23:00 PST,0.0
2021/12/30 23:05 PST,2.0
2021/12/30 23:10 PST,7.0
2021/12/30 23:15 PST,0.0
2021/12/30 23:20 PST,0.0
2021/12/30 23:25 PST,2.0
2021/12/30 23:30 PST,0.0
2021/12/30 23:35 PST,0.0
2021/12/30 23:40 PST,0.0
2021/12/30 23:45 PST,0.0
2021/12/30 23:50 PST,0.0
2021/12/30 23:55 PST,0.0
2021/12/31 00:00 PST,0.0
2021/12/31 00:05 PST,0.0
2021/12/31 00:10 PST,0.0
2021/12/31 00:15 PST,1.0
2021/12/31 00:20 PST,1.0
2021/12/31 00:25 PST,1.0
2021/12/31 00:30 PST,0.0
2021/12/31 00:35 PST,0.0
2021/12/31 00:40 PST,0.0
2021/12/31 00:45 PST,0.0
2021/12/31 00:50 PST,0.0
2021/12/31 00:55 PST,0.0
2021/12/31 01:00 PST,0.0
2021/12/31 01:05 PST,0.0
2021/12/31 01:10 PST,0.0
2021/12/31 01:15 PST,0.0
2021/12/31 01:20 PST,2.0
2021/12/31 01:25 PST,0.0
2021/12/31 01:30 PST,0.0
2021/12/31 01:35 PST,0.0
2021/12/31 01:40 PST,2.0
2021/12/31 01:45 PST,1.0
2021/12/31 01:50 PST,0.0
2021/12/31 01:55 PST,0.0
2021/12/31 02:00 PST,0.0
2021/12/31 02:05 PST,1.0
2021/12/31 02:10 PST,0.0
2021/12/31 02:15 PST,0.0
2021/12/31 02:20 PST,0.0
2021/12/31 02:25 PST,0.0
2021/12/31 02:30 PST,1.0
2021/12/31 02:35 PST,0.0
2021/12/31 02:40 PST,0.0
2021/12/31 02:45 PST,1.0
2021/12/31 02:50 PST,0.0
2021/12/31 02:55 PST,2.0
2021/12/31 03:00 PST,0.0
2021/12/31 03:05 PST,1.0
2021/12/31 03:10 PST,1.0
2021/12/31 03:15 PST,0.0
2021/12/31 03:20 PST,6.0
2021/12/31 03:25 PST,4.0
2021/12/31 03:30 PST,4.0
2021/12/31 03:35 PST,0.0
2021/12/31 03:40 PST,3.0
2021/12/31 03:45 PST,0.0
2021/12/31 03:50 PST,0.0
2021/12/31 03:55 PST,0.0
2021/12/31 04:00 PST,0.0
2021/12/31 04:05 PST,0.0
2021/12/31 04:10 PST,0.0
2021/12/31 04:15 PST,0.0
2021/12/31 04:20 PST,0.0
2021/12/31 04:25 PST,0.0
2021/12/31 04:30 PST,0.0
2021/12/31 04:35 PST,2.0
2021/12/31 04:40 PST,0.0
2021/12/31 04:45 PST,0.0
2021/12/31 04:50 PST,0.0
2021/12/31 04:55 PST,0.0
2021/12/31 05:00 PST,1.0
2021/12/31 05:05 PST,0.0
2021/12/31 05:10 PST,3.0
2021/12/31 05:15 PST,0.0
2021/12/31 05:20 PST,2.0
2021/12/31 05:25 PST,0.0
2021/12/31 05:30 PST,2.0
2021/12/31 05:35 PST,1.0
2021/12/31 05:40 PST,0.0
2021/12/31 05:45 PST,1.0
2021/12/31 05:50 PST,3.0
2021/12/31 05:55 PST,0.0
2021/12/31 06:00 PST,8.0
2021/12/31 06:05 PST,5.0
2021/12/31 06:10 PST,2.0
2021/12/31 06:15 PST,5.0
2021/12/31 06:20 PST,2.0
2021/12/31 06:25 PST,5.0
2021/12/31 06:30 PST,0.0
2021/12/31 06:35 PST,7.0
2021/12/31 06:40 PST,2.0
2021/12/31 06:45 PST,11.0
2021/12/31 06:50 PST,7.0
2021/12/31 06:55 PST,4.0
2021/12/31 07:00 PST,0.0
2021/12/31 07:05 PST,1.0
2021/12/31 07:10 PST,1.0
2021/12/31 07:15 PST,0.0
2021/12/31 07:20 PST,0.0
2021/12/31 07:25 PST,0.0
2021/12/31 07:30 PST,2.0
2021/12/31 07:35 PST,0.0
2021/12/31 07:40 PST,0.0
2021/12/31 07:45 PST,1.0
2021/12/31 07:50 PST,3.0
2021/12/31 07:55 PST,3.0
2021/12/31 08:00 PST,4.0
2021/12/31 08:05 PST,7.0
2021/12/31 08:10 PST,2.0
2021/12/31 08:15 PST,1.0
2021/12/31 08:20 PST,0.0
2021/12/31 08:25 PST,11.0
2021/12/31 08:30 PST,10.0
2021/12/31 08:35 PST,11.0
2021/12/31 08:40 PST,2.0
2021/12/31 08:45 PST,0.0
2021/12/31 08:50 PST,1.0
2021/12/31 08:55 PST,11.0
2021/12/31 09:00 PST,4.0
2021/12/31 09:05 PST,1.0
2021/12/31 09:10 PST,0.0
2021/12/31 09:15 PST,2.0
2021/12/31 09:20 PST,0.0
2021/12/31 09:25 PST,6.0
2021/12/31 09:30 PST,3.0
2021/12/31 09:35 PST,1.0
2021/12/31 09:40 PST,1.0
2021/12/31 09:45 PST,3.0
2021/12/31 09:50 PST,2.0
2021/12/31 09:55 PST,12.0
2021/12/31 10:00 PST,8.0
2021/12/31 10:05 PST,5.0
2021/12/31 10:10 PST,5.0
2021/12/31 10:15 PST,2.0
2021/12/31 10:20 PST,5.0
2021/12/31 10:25 PST,1.0
2021/12/31 10:30 PST,0.0
2021/12/31 10:35 PST,2.0
2021/12/31 10:40 PST,10.0
2021/12/31 10:45 PST,4.0
2021/12/31 10:50 PST,4.0
2021/12/31 10:55 PST,4.0
2021/12/31 11:00 PST,3.0
2021/12/31 11:05 PST,1.0
2021/12/31 11:10 PST,2.0
2021/12/31 11:15 PST,6.0
2021/12/31 11:20 PST,0.0
2021/12/31 11:25 PST,4.0
2021/12/31 11:30 PST,1.0
2021/12/31 11:35 PST,0.0
2021/12/31 11:40 PST,2.0
2021/12/31 11:45 PST,4.0
2021/12/31 11:50 PST,0.0
2021/12/31 11:55 PST,2.0
2021/12/31 12:00 PST,3.0
2021/12/31 12:05 PST,1.0
2021/12/31 12:10 PST,2.0
2021/12/31 12:15 PST,0.0
2021/12/31 12:20 PST,0.0
2021/12/31 12:25 PST,0.0
2021/12/31 12:30 PST,1.0
2021/12/31 12:35 PST,4.0
2021/12/31 12:40 PST,2.0
2021/12/31 12:45 PST,0.0
2021/12/31 12:50 PST,1.0
2021/12/31 12:55 PST,0.0
2021/12/31 13:00 PST,1.0
2021/12/31 13:05 PST,7.0
2021/12/31 13:10 PST,10.0
2021/12/31 13:15 PST,1.0
2021/12/31 13:20 PST,1.0
2021/12/31 13:25 PST,2.0
2021/12/31 13:30 PST,2.0
2021/12/31 13:35 PST,7.0
2021/12/31 13:40 PST,2.0
2021/12/31 13:45 PST,2.0
2021/12/31 13:50 PST,0.0
2021/12/31 13:55 PST,0.0
2021/12/31 14:00 PST,1.0
2021/12/31 14:05 PST,1.0
2021/12/31 14:10 PST,7.0
2021/12/31 14:15 PST,2.0
2021/12/31 14:20 PST,0.0
2021/12/31 14:25 PST,1.0
2021/12/31 14:30 PST,0.0
2021/12/31 14:35 PST,8.0
2021/12/31 14:40 PST,0.0
2021/12/31 14:45 PST,0.0
2021/12/31 14:50 PST,2.0
2021/12/31 14:55 PST,2.0
2021/12/31 15:00 PST,0.0
2021/12/31 15:05 PST,1.0
2021/12/31 15:10 PST,3.0
2021/12/31 15:15 PST,1.0
2021/12/31 15:20 PST,1.0
2021/12/31 15:25 PST,0.0
2021/12/31 15:30 PST,1.0
2021/12/31 15:35 PST,0.0
2021/12/31 15:40 PST,3.0
2021/12/31 15:45 PST,3.0
2021/12/31 15:50 PST,2.0
2021/12/31 15:55 PST,0.0
2021/12/31 16:00 PST,6.0
2021/12/31 16:05 PST,1.0
2021/12/31 16:10 PST,2.0
